"DateTime";"BTC";"ETH";"USDT";"BNB";"XRP";"Otros"
"2022-06-12 02:00:00";540964465974,6095;185302462344,92966;72427628780,73235;44008200617,20825;17377371389,460964;279134656370,81934
"2022-06-19 02:00:00";361136355053,1357;120103581721,31735;68140918508,080925;32158347390,694374;14857650757,245407;243254109568,96622
"2022-06-26 02:00:00";409609240549,6432;150584718151,30475;66835697538,107445;39145409721,42472;17750977698,5446;281158223688,3553
"2022-07-03 02:00:00";367205418606,82806;129454259827,3392;66162853023,02572;35602148889,92494;15255800844,541248;257014078541,19086
"2022-07-10 02:00:00";412163735842,87366;147830504370,35236;65960485406,57627;39717277008,30582;16674997756,494677;274613575660,90723
"2022-07-17 02:00:00";404729909498,7795;164516557861,88605;65861745645,50546;40760594678,834366;16961259533,450687;273763597698,94394
"2022-07-24 02:00:00";429122813487,8905;188494375095,35443;65843483760,51075;41862804080,266335;17380963946,86899;286775895591,569
"2022-07-31 02:00:00";451941665721,6951;206498456353,95126;66075458172,303825;46396925913,17714;18746251386,112442;303016199991,0702
"2022-08-07 02:00:00";438932771129,8484;206157908512,57245;66485061249,00523;50841098183,79623;17964010214,851635;307777627163,89606
"2022-08-14 02:00:00";467102657290,8578;241682423020,51636;67062561810,39438;52269092421,58057;18574550808,302925;324325169737,51794
"2022-08-21 02:00:00";404739720814,54877;192408920351,75687;67547818486,49548;45761555753,31122;16663703210,177494;280749865511,97015
"2022-08-28 02:00:00";383465019651,61566;182131385881,65753;67550646712,48055;44820043554,84631;16611288986,652813;273232001288,56714
"2022-09-04 02:00:00";379602782193,7084;190296965524,15692;67555518280,61662;44816574558,75836;16381318438,804161;277578496350,32556
"2022-09-11 02:00:00";415079333871,6956;217235641599,3295;67565052498,271034;47904215820,11447;17821902175,492416;296895781965,79694
"2022-09-18 02:00:00";385506713761,8418;179908765813,0622;67930094918,491974;45048706949,46587;18777808823,12816;281284932602,13
"2022-09-25 02:00:00";362813100923,0056;161462371278,91446;67958300371,26616;44384579754,92422;24362683951,99919;271024235352,67035
"2022-10-02 02:00:00";370137999102,181;160835993796,9288;67952498756,76388;45641514437,445984;23708762429,019375;267202860220,32098
"2022-10-09 02:00:00";372301876441,6085;161422244261,92563;68338375038,03156;44601612802,64792;25784310988,13028;266930864060,27612
"2022-10-16 02:00:00";365746872548,4422;156585852463,54218;68438324611,10955;43304789242,34453;24059239248,550106;253950262728,27142
"2022-10-23 02:00:00";368532562230,6632;160829783102,00027;68457318836,58584;43271554735,80493;23221904359,290844;259188967644,0149
"2022-10-30 02:00:00";399558492460,49866;198208689034,6846;68992647482,87239;48670354144,365456;23560545290,06923;285325602471,9196
"2022-11-06 01:00:00";408659103664,8704;199212542931,85614;69369098597,46455;55878009924,09291;24772465651,638275;299402163232,68774
"2022-11-13 01:00:00";322652408772,5591;153633199296,79153;67326674114,61072;45171345118,72949;18261884953,55612;238252913598,70306
"2022-11-20 01:00:00";321087992755,1821;149104753582,8255;65884700007,236984;43581542220,2517;19349764844,501297;236417491725,2724
"2022-11-27 01:00:00";316397144432,51184;147571296368,8932;65334455694,803856;49810686062,75891;19948759156,00165;236063363904,14056
"2022-12-04 01:00:00";325035905983,18805;152137539500,45178;65448433992,09846;46479765739,209984;19507178617,60357;239000689142,67816
"2022-12-11 01:00:00";329408305902,84644;154976450573,06998;65710392042,32268;46094011871,177765;19488548395,978516;238525136270,81464
"2022-12-18 01:00:00";323088938420,8205;145395882867,81366;66061043244,356476;38794742871,42182;17862552268,45312;219366129962,8544
"2022-12-25 01:00:00";324185375825,4331;149439480245,03406;66246934546,51916;39133488421,75819;17730357349,986664;214703044811,09882
"2023-01-01 01:00:00";318524383653,84283;146446478626,2372;66242484238,98182;39404568795,698;17112907053,752487;207801187056,81763
"2023-01-08 01:00:00";326460332620,2045;154702829012,57297;66265558812,413414;41790935384,73163;17407379758,549843;217820196892,59766
"2023-01-15 01:00:00";404074971408,24384;189769011784,0753;66282125860,906845;48841053871,31839;20055538159,388313;256153717932,19733
"2023-01-22 01:00:00";438903603818,10767;199147069541,17365;66499723569,150856;47250899530,21196;20500260148,33593;264616041267,5799
"2023-01-29 01:00:00";443943851312,27496;192448748114,47757;67518108980,98198;48355394988,77452;20734927579,15982;275838369618,66113
"2023-02-05 01:00:00";449882178717,0912;204017606451,53558;68034946739,68909;52195372466,59587;20892099321,573475;288650703822,4848
"2023-02-12 01:00:00";421847738998,7693;188428340827,30096;68329460317,61566;49044365231,551605;19505920625,68651;273909938989,49594
"2023-02-19 01:00:00";475435017083,6038;207017445219,50726;70306645409,63303;49993477227,70427;20045143156,62737;294351159301,3143
"2023-02-26 01:00:00";447300343673,45245;195157075701,2377;70807590421,26932;47742856878,0865;19263789179,131176;278249328684,2728
"2023-03-05 01:00:00";431622589771,62665;191781789372,33636;71367591355,09926;45713670396,18657;19046404029,50942;263235739340,51172
"2023-03-12 01:00:00";398425079397,10114;181410928157,41867;72628751184,13756;43885372674,56059;18690168823,846706;236927103183,2453
"2023-03-19 01:00:00";521088381699,3192;215740624401,7522;76361478448,53383;52345733751,51092;19078131401,34685;261026544944,94702
"2023-03-26 01:00:00";531439838531,1089;213400702753,79782;79093732523,01085;50941019466,75058;22656591093,73998;250356804420,13187
"2023-04-02 02:00:00";550315925932,436;219376749941,10788;79710452434,68224;49725662934,655235;26353878141,20833;260699668963,45035
"2023-04-09 02:00:00";540624981054,4011;222807405771,52658;80231907779,34363;49048950235,21574;26138538887,570583;256853736033,00238
"2023-04-16 02:00:00";586533594112,3013;251303207749,66803;80968222315,80785;51964147434,43889;26932672489,991325;274607010321,04266
"2023-04-23 02:00:00";538344959862,19855;225676833998,65637;81433148486,53378;51749062353,50764;24460554072,26588;252221161654,66772
"2023-04-30 02:00:00";566182944390,8407;229809368542,84705;81735040519,12047;50204467786,126335;24756396648,821205;253935475518,20428
"2023-05-07 02:00:00";559709347841,3616;228668803295,7415;82226942196,19049;50305557418,231346;23819424501,881023;242321571466,584
"2023-05-14 02:00:00";518968547220,15186;220636754847,56396;82846568348,00502;48486400529,64414;22024429517,090015;227600584157,06506
"2023-05-21 02:00:00";525529767793,62335;218913018649,76096;82948551349,67325;48426754955,96406;24332386679,325066;231969107245,5933
"2023-05-28 02:00:00";520912514449,64703;220202015390,32153;83168054884,32489;47938681131,88433;24548619340,949974;229349333890,50223
"2023-06-04 02:00:00";525043474759,34106;227535738303,20444;83167744894,2725;47803920578,82126;27000290872,76327;232887449605,31744
"2023-06-11 02:00:00";501531532346,65936;210702607185,14426;83396573554,4672;37262901556,01777;26419275645,351223;194541197396,26016
"2023-06-18 02:00:00";514438080876,273;207630797260,7137;83543401787,73396;38121105734,63362;24942688431,00891;200547774875,9168
"2023-06-25 02:00:00";592914202067,9674;225465017909,50696;83240900151,73608;36880384564,06192;25464329817,38278;218749508208,06482
"2023-07-02 02:00:00";593919902869,0204;231355402180,78745;83350667461,85008;38617731089,84696;24743218226,60239;227549288081,79272
"2023-07-09 02:00:00";588386302769,8214;224261596704,9475;83378229922,02725;36826502672,36469;24593162399,122986;221874632619,9962
"2023-07-16 02:00:00";588688760272,4974;232186860311,81308;83638697109,96028;39133366992,27192;37482498205,60076;233640761546,08652
"2023-07-23 02:00:00";579011781251,3795;224292930098,86633;83805790864,52353;37079737143,72811;38530975618,48414;228921933450,30835
"2023-07-30 02:00:00";570777847228,8077;226054234665,2609;83831303950,04558;37322623522,18958;37556129475,948906;231382944863,81732
"2023-08-06 02:00:00";564871134074,4031;220485713339,8277;83820182250,89096;37380522463,43399;33144171010,57587;221995411511,12842
"2023-08-13 02:00:00";572314536770,0978;222158761589,37894;83366510395,23915;36966222009,86894;33107765337,52698;226495852195,0282
"2023-08-20 02:00:00";507902489124,0986;200703288493,3782;82838144743,45888;33388300806,63695;27458696317,080833;204063992475,74655
"2023-08-27 02:00:00";506344524471,9797;197908515869,4094;82811866940,55339;33288736495,74549;27699754469,818993;200586772297,3831
"2023-09-03 02:00:00";503799575059,6495;196798554997,71213;82901682430,00319;32993907646,9528;26441611726,48961;199634388188,6328
"2023-09-10 02:00:00";504461348552,25543;196584322818,26114;82992946190,50127;32957692204,18234;26746335631,489212;199843881392,5006
"2023-09-17 02:00:00";517748280581,96606;196589322503,6253;83065027653,27614;33069547649,925568;26582760560,493465;202819549189,01343
"2023-09-24 02:00:00";518139804929,4164;191623905873,7266;83206758665,032;32396394278,612644;27049455275,124645;202315398077,73776
"2023-10-01 02:00:00";525875522318,53955;200935947754,0943;83260095938,14577;33046306303,161613;27475501315,715733;206245713060,00302
"2023-10-08 02:00:00";545645259081,3614;196560758534,532;83500048193,17685;32673926884,98313;27861736781,207096;206856818928,5895
"2023-10-15 02:00:00";524102030360,87256;187007807773,30377;83529062839,9129;31784400609,799824;26013669888,870667;199332140737,90027
"2023-10-22 02:00:00";584019984977,6497;195948847306,6615;84181185815,08122;32513704451,181694;27853358689,07976;211254922723,2262
"2023-10-29 02:00:00";665656548615,5605;213663634184,2632;84557956914,1351;34252961268,42906;29210414056,590923;228438512734,17108
"2023-11-05 01:00:00";685425049680,7308;223385918567,2427;85430312992,87839;36020704252,850746;33036985122,195488;245716825929,4018
"2023-11-12 01:00:00";725589121192,4537;246911725799,46518;86668304904,3247;38143057154,32209;35558236860,164444;281995525559,63983
"2023-11-19 01:00:00";715108559322,432;236077730418,46545;87730704510,39658;37161761285,19125;32831924703,885918;281819393336,4787
